TenPct_AGthighX	TenPct_AGthighY	TenPct_AGthighZ	TwentyFivePct_AGthighX	TwentyFivePct_AGthighY	TwentyFivePct_AGthighZ	FiftyPct_AGthighX	FiftyPct_AGthighY	FiftyPct_AGthighZ	SeventyFivePct_AGthighX	SeventyFivePct_AGthighY	SeventyFivePct_AGthighZ	NinetyPct_AGthighX	NinetyPct_AGthighY	NinetyPct_AGthighZ
0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18
0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18
0.484	0.828	-0.223	0.488	0.8320000000000001	-0.219	0.488	0.836	-0.219	0.4920000000000001	0.836	-0.219	0.523	0.836	-0.18
0.488	0.836	-0.242	0.488	0.836	-0.219	0.488	0.836	-0.219	0.488	0.836	-0.219	0.488	0.836	-0.219
0.504	0.742	-0.438	0.508	0.742	-0.438	0.508	0.742	-0.438	0.508	0.742	-0.43	0.508	0.75	-0.426
0.504	0.727	-0.465	0.504	0.7340000000000001	-0.461	0.508	0.742	-0.438	0.508	0.742	-0.438	0.508	0.742	-0.438
0.504	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465
0.504	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.563	0.77	-0.2375999999999995
0.555	0.75	-0.328	0.555	0.75	-0.324	0.5589999999999999	0.75	-0.324	0.5589999999999999	0.754	-0.324	0.563	0.758	-0.32
0.5429999999999999	0.75	-0.324	0.5429999999999999	0.77	-0.285	0.5429999999999999	0.7809999999999999	-0.285	0.555	0.7809999999999999	-0.281	0.563	0.7809999999999999	-0.266
0.527	0.711	-0.43	0.535	0.746	-0.3680000000000001	0.539	0.805	-0.188	0.547	0.809	-0.184	0.5660000000000001	0.813	-0.109
0.539	0.805	-0.188	0.539	0.805	-0.188	0.539	0.805	-0.188	0.539	0.805	-0.188	0.539	0.805	-0.188
0.539	0.805	-0.188	0.539	0.805	-0.188	0.539	0.805	-0.188	0.539	0.805	-0.188	0.539	0.805	-0.188
0.539	0.805	-0.188	0.539	0.805	-0.188	0.539	0.805	-0.188	0.539	0.805	-0.188	0.539	0.805	-0.188
0.539	0.8009999999999999	-0.219	0.539	0.805	-0.188	0.539	0.805	-0.188	0.539	0.805	-0.188	0.547	0.805	-0.188
0.547	0.785	-0.207	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.8009999999999999	-0.203
0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203
0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203
0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203
0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203
0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203
0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203
0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203
0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203
0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203
0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203	0.551	0.785	-0.203
0.5429999999999999	0.8009999999999999	-0.17600000000000002	0.5429999999999999	0.809	-0.16	0.5429999999999999	0.813	-0.156	0.547	0.813	-0.156	0.547	0.813	-0.156
0.5429999999999999	0.773	-0.23	0.5429999999999999	0.813	-0.156	0.5429999999999999	0.813	-0.156	0.5429999999999999	0.813	-0.156	0.578	0.813	-0.156
0.563	0.77	-0.258	0.563	0.77	-0.254	0.563	0.77	-0.254	0.563	0.77	-0.254	0.5660000000000001	0.773	-0.254
0.488	0.594	-0.625	0.527	0.598	-0.598	0.539	0.609	-0.598	0.547	0.6559999999999999	-0.555	0.563	0.77	-0.254
0.508	0.598	-0.6174	0.52	0.598	-0.605	0.531	0.605	-0.598	0.5429999999999999	0.613	-0.598	0.5429999999999999	0.629	-0.586
0.508	0.672	-0.539	0.512	0.672	-0.539	0.516	0.672	-0.539	0.516	0.6759999999999999	-0.531	0.516	0.691	-0.516
0.453	0.5820000000000001	-0.66	0.488	0.602	-0.625	0.516	0.605	-0.609	0.531	0.617	-0.598	0.539	0.691	-0.527
0.473	0.578	-0.672	0.48	0.598	-0.66	0.52	0.605	-0.613	0.527	0.629	-0.57	0.547	0.691	-0.469
0.473	0.578	-0.672	0.508	0.75	-0.445	0.535	0.7809999999999999	-0.297	0.539	0.785	-0.289	0.5429999999999999	0.7929999999999999	-0.262
0.531	0.777	-0.297	0.531	0.7809999999999999	-0.297	0.531	0.7809999999999999	-0.297	0.539	0.7809999999999999	-0.289	0.5429999999999999	0.785	-0.285
0.547	0.777	-0.289	0.547	0.777	-0.289	0.547	0.777	-0.289	0.547	0.777	-0.289	0.547	0.777	-0.289
0.547	0.777	-0.289	0.547	0.777	-0.289	0.547	0.777	-0.289	0.547	0.777	-0.289	0.547	0.777	-0.289
0.547	0.777	-0.289	0.547	0.777	-0.289	0.547	0.777	-0.289	0.547	0.777	-0.289	0.547	0.777	-0.289
0.535	0.777	-0.289	0.539	0.7809999999999999	-0.281	0.539	0.785	-0.273	0.5429999999999999	0.789	-0.27	0.547	0.7929999999999999	-0.258
0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27
0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27
0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27
0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27
0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27
0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27
0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27
0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27	0.539	0.785	-0.27
0.539	0.7190000000000001	-0.371	0.539	0.727	-0.359	0.578	0.73	-0.355	0.578	0.785	-0.27	0.5820000000000001	0.785	-0.27
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355	0.578	0.727	-0.355
0.043	0.688	-0.438	0.094	0.715	-0.406	0.551	0.727	-0.355	0.578	0.961	-0.289	0.578	0.973	-0.266
-0.023	0.906	-0.3670000000000001	0.004	0.945	-0.324	0.047	0.969	-0.289	0.09	0.984	-0.25	0.223	1.0	-0.219
-0.73	0.5820000000000001	-0.426	-0.535	0.828	-0.332	-0.375	0.93	-0.258	-0.262	0.973	-0.141	-0.02	0.9964000000000004	0.09
-0.422	0.816	-0.4064	-0.32	0.906	-0.363	-0.254	0.941	-0.332	-0.227	0.965	-0.254	-0.191	0.996	-0.13699999999999998
-0.371	0.848	-0.402	-0.305	0.93	-0.359	-0.215	0.949	-0.336	-0.188	0.973	-0.133	-0.16399999999999998	1.008	-0.034599999999999465
-0.973	0.133	-0.313	-0.922	0.456	-0.23	-0.3965	0.895	-0.18	-0.17600000000000002	0.992	-0.027000000000000003	-0.156	1.0	0.09
-0.395	0.875	-0.379	-0.27075000000000005	0.934	-0.34	-0.234	0.961	-0.27	-0.219	0.965	-0.258	-0.168	0.984	-0.203
-0.438	0.855	-0.3670000000000001	-0.359	0.914	-0.336	-0.246	0.961	-0.281	-0.191	0.973	-0.234	-0.1906999999999996	0.98	-0.223
-0.277	0.898	-0.371	-0.23	0.941	-0.34	-0.203	0.953	-0.32	-0.172	0.984	-0.188	-0.133	1.035	-0.066
-0.293	0.887	-0.3670000000000001	-0.25	0.953	-0.293	-0.207	0.969	-0.25	-0.18	0.996	-0.16399999999999998	-0.14800000000000002	1.043	-0.012
-0.422	0.875	-0.328	-0.317	0.941	-0.27	-0.262	0.969	-0.211	-0.234	0.984	-0.184	-0.21059999999999948	0.996	-0.152
-0.2544	0.93	-0.3670000000000001	-0.195	0.941	-0.348	-0.172	0.965	-0.3145	-0.145	0.996	-0.172	-0.125	1.008	-0.086
-0.254	0.926	-0.363	-0.23	0.938	-0.355	-0.211	0.945	-0.344	-0.195	0.957	-0.324	-0.184	0.969	-0.277
-0.281	0.926	-0.332	-0.258	0.945	-0.32	-0.23	0.961	-0.293	-0.17600000000000002	0.977	-0.234	-0.141	0.996	-0.207
-0.27	0.93	-0.35200000000000004	-0.25	0.949	-0.32	-0.215	0.965	-0.27	-0.191	0.973	-0.238	-0.16	0.988	-0.223
-0.281	0.895	-0.3670000000000001	-0.219	0.965	-0.262	-0.188	0.98	-0.211	-0.16399999999999998	0.996	-0.152	-0.145	1.031	-0.047
-0.293	0.9096	-0.398	-0.227	0.953	-0.316	-0.16	0.973	-0.258	-0.105	0.992	-0.168	-0.09	1.02	-0.07
-0.293	0.758	-0.4224	-0.25	0.926	-0.34	-0.195	0.988	-0.191	-0.152	1.031	-0.055	-0.09	1.086	0.047
-0.285	0.918	-0.371	-0.246	0.945	-0.328	-0.207	0.969	-0.254	-0.191	0.977	-0.227	-0.18	0.984	-0.203
-0.5394	0.836	-0.359	-0.219	0.941	-0.313	-0.152	0.973	-0.25	-0.113	0.992	-0.191	-0.08199999999999999	1.004	-0.102
-0.68	0.7659999999999999	-0.305	-0.625	0.813	-0.281	-0.17600000000000002	0.945	-0.242	-0.129	0.973	-0.09	-0.113	0.984	-0.051
-0.742	0.715	-0.273	-0.125	0.98	-0.219	-0.098	0.992	-0.188	-0.08199999999999999	1.0	-0.16399999999999998	-0.063	1.008	-0.133
-0.742	0.711	-0.262	-0.684	0.762	-0.227	-0.215	0.957	-0.168	-0.141	0.988	-0.059	-0.102	1.004	0.004
-0.746	0.7070000000000001	-0.324	-0.691	0.753	-0.277	-0.25	0.938	-0.215	-0.168	0.977	-0.086	-0.125	0.996	-0.039
-0.258	0.898	-0.3634	-0.215	0.965	-0.285	-0.16	0.984	-0.195	-0.129	1.008	-0.063	-0.094	1.047	0.023
-0.3914	0.852	-0.375	-0.242	0.93	-0.266	-0.18	0.977	-0.16399999999999998	-0.129	1.016	-0.051	-0.078	1.063	0.035
-0.262	0.848	-0.398	-0.219	0.945	-0.32	-0.16	0.98	-0.219	-0.113	1.012	-0.117	-0.07400000000000001	1.0659999999999998	0.035
-0.273	0.871	-0.387	-0.227	0.961	-0.273	-0.16	0.992	-0.199	-0.117	1.012	-0.066	-0.094	1.055	0.055
-0.504	0.8356	-0.332	-0.246	0.938	-0.246	-0.133	0.984	-0.14800000000000002	-0.09	1.012	-0.066	-0.051	1.051	0.043
-0.266	0.953	-0.203	-0.13699999999999998	0.983	-0.199	0.055	0.992	-0.184	0.07	0.996	0.02	0.07	1.02	0.1453000000000004
